row_type,task,init_mode,clip_mode,activation,runs,successful_runs,failed_runs,nonfinite_failures,failure_steps,gradient_norm_mean,gradient_norm_max_mean,clip_bind_fraction_mean,panel,finite_evaluations,nonfinite_evaluations,token_accuracy_mean,token_accuracy_std,exact_sequence_accuracy_mean,exact_sequence_accuracy_std,recurrent_state_rms_mean,recurrent_state_rms_std,recurrent_state_max_abs_mean,recurrent_state_max_abs_std,logit_rms_mean,logit_rms_std,logit_max_abs_mean,logit_max_abs_std,contrast,metric,paired_seeds,seed_ids,differences_by_seed,mean_difference,std_difference,ci95,identity_wins,ties,tanh_wins
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[51.29163360595703, 56.939910888671875, 32.98295211791992, 38.68201446533203, 34.54005813598633, 40.574729919433594, 35.68994140625, 57.80874252319336, 35.94247817993164, 37.04520797729492, 39.4842529296875, 37.636680603027344, 42.438789427280426, 45.011043548583984, 42.861572444438934, 42.48909431695938, 49.372013092041016, 35.77036315202713, 52.184383392333984, 43.00255596637726]",42.58742090463638,7.388108736145378,"[39.12971931855977, 46.04512249071299]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[4.384760597307397, 3.9088464426249496, 4.2668165036329135, 3.1243452757676664, 2.187781773903934, 2.6276031702596083, 2.036979999490362, 3.722315362563408, 3.0238988267153326, 3.5940659432380295, 2.475430742293413, 1.6836657054130892, 2.7315068560364333, 2.0964296406037235, 3.537888872401649, 2.5266748212056194, 2.8376577276200368, 4.925670398709116, 4.288757031349269, 2.1960811145220864]",3.108858840282902,0.9227930925733441,"[2.6769833422679516, 3.5407343382978524]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[49.330711364746094, 42.55163288116455, 41.050167083740234, 25.897629737854004, 29.93100929260254, 30.44072151184082, 29.515517234802246, 54.45822525024414, 29.952552795410156, 43.91693687438965, 33.66028594970703, 30.277304649353027, 30.30122947692871, 30.008588790893555, 32.938565254211426, 32.160773277282715, 31.68907356262207, 51.729408264160156, 40.81511688232422, 33.596378326416016]",36.21109142303467,8.343653842532397,"[32.30618610080326, 40.115996745266074]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.04172661870503597, 0.0071479628305932685, -0.005665722379603388, 0.01295896328293733, -0.0014124293785311437, 0.009206798866855492, 0.030518097941802713, 0.09033168666196184, 0.019299499642601803, -0.03632478632478631, 0.02840909090909083, 0.009922041105598911, 0.09936124911284594, 0.007762879322512406, 0.04119318181818177, -0.04360056258790446, 0.05078683834048636, 0.028913963328631886, -0.03722261989978526, 0.07879656160458454]",0.021605465645155524,0.03904941379900108,"[0.003329987461192993, 0.039880943829118054]",15,0,5
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0234375, 0.109375, 0.01953125, 0.078125, 0.0546875, 0.046875, 0.08984375, 0.0703125, 0.03515625, 0.01171875, 0.05078125, 0.05078125, 0.09375, 0.05078125, 0.046875, 0.03125, 0.09765625, 0.0390625, -0.01953125, 0.0625]",0.0521484375,0.03181729631632387,"[0.03725765558725018, 0.06703921941274982]",19,0,1
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[8.448100865477723, 8.913754570941906, 5.398111840230435, 6.61635853028675, 4.802750213709578, 6.648168944606952, 7.953420610983849, 9.323948295362348, 5.957874271085663, 6.345246043630177, 7.817518075153631, 5.886856083570327, 5.633704973986966, 6.692911194934151, 6.324298044222237, 5.39083160014893, 8.298831074908051, 5.543456204562305, 9.123569766565565, 7.699879464552857]",6.94097953344602,1.3936231943092008,"[6.288751297310156, 7.593207769581885]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[123.3795548081398, 109.5780258178711, 53.64411163330078, 97.93575286865234, 68.52661895751953, 99.41549682617188, 92.24153137207031, 227.2421112060547, 89.56847381591797, 88.56855773925781, 135.38734436035156, 86.3917236328125, 71.84292608499527, 79.44989776611328, 96.61843150854111, 87.46432518959045, 122.84760284423828, 79.0955353975296, 128.8648223876953, 91.89215862751007]",101.49775014221669,36.20616759783287,"[84.55293684834818, 118.4425634360852]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[8.714242033327512, 9.629546123033078, 7.541592162541133, 7.72357472141195, 5.386863729883885, 5.801887282592812, 6.916960317823122, 14.24075807194261, 7.003119323641889, 6.687095064740524, 6.50052018099125, 4.888156088621374, 5.60268480233553, 6.201323567732674, 7.262082348739729, 5.595705873120945, 8.478033847975494, 8.219202695215111, 10.762026407756345, 8.219593044039128]",7.568748384373305,2.1694452165599056,"[6.55342843794285, 8.58406833080376]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[110.91667747497559, 119.54046726226807, 58.49104309082031, 83.02909564971924, 64.08565521240234, 62.67946434020996, 95.3104476928711, 222.07296562194824, 81.97613906860352, 78.19379806518555, 59.92063236236572, 63.5291805267334, 48.74957084655762, 81.36084365844727, 84.65791130065918, 70.75296688079834, 99.45521068572998, 81.84210014343262, 148.3094835281372, 81.71736145019531]",89.82955074310303,38.96652968389738,"[71.59286307326119, 108.06623841294487]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.05220017256255391, -0.060743623000432345, -0.04307156841418314, -0.007405793944674388, -0.09799698470816282, -0.047526041666666685, -0.0395738203957382, -0.009759271307742345, -0.010668408447637723, -0.07212475633528265, -0.035474799913476074, -0.10437783049385377, 0.02702113750272389, -0.009079118028534339, 0.03170785042641594, -0.07513572204125951, -0.04853101196953208, -0.0012944983818770628, -0.02484874675885912, -0.01967993079584779]",-0.03503815556185871,0.036698407227055446,"[-0.052213341445990505, -0.017862969677726912]",2,0,18
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[61.620287055113415, 32.40885457857819, 16.798441156126817, 29.18995339527402, 15.543623848941632, 32.01646394641248, 34.907287982567674, 43.51391268056417, 16.1282518444044, 20.114791447768773, 41.20752995054763, 25.12957377706178, 18.42196714184275, 26.607563761425375, 24.82429291227524, 15.866603715684699, 40.55150152452749, 17.32816433813578, 79.17750573770788, 36.91736368739935]",31.413696724117976,16.399825685443783,"[23.738430250776368, 39.088963197459584]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[1061.273681640625, 607.2193603515625, 397.78216552734375, 664.7423706054688, 255.35284423828125, 753.892822265625, 721.6051635742188, 1129.7349853515625, 338.9546203613281, 581.1122436523438, 1000.68408203125, 532.136962890625, 311.5668029785156, 453.6027526855469, 501.61956799030304, 277.18859869241714, 957.7514038085938, 313.5822144150734, 1824.99755859375, 571.8648682236671]",662.8332534939051,382.54126639366655,"[483.8004873574339, 841.8660196303763]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[79.28013734936944, 43.6085107575736, 25.518489234068213, 38.02322356733753, 22.241072593335943, 42.05019744095059, 40.819065199799, 69.35182599861588, 24.49339520503577, 28.90531246979556, 48.07769403926553, 29.550725133818997, 25.05202239244815, 30.153629555960467, 33.18208157301406, 23.30922161907792, 53.48729979200582, 28.834457675315107, 104.9957678131704, 49.08141255033281]",42.00077709801454,21.359374272980713,"[32.00439711243496, 51.99715708359412]",20,0,0
factorial_contrast,delayed_copy,orthogonal,clip_1.0,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[1146.3503494262695, 708.2407913208008, 423.20395946502686, 570.2257137298584, 313.4126510620117, 843.4390125274658, 525.3636016845703, 1288.0081691741943, 316.9181785583496, 459.04493713378906, 768.2768135070801, 568.1658115386963, 304.0803737640381, 347.1618022918701, 474.7564306259155, 291.3269205093384, 645.3998641967773, 316.2004985809326, 1890.1991472244263, 809.8392925262451]",650.4807159423829,403.5863688098105,"[461.59865188648075, 839.362779998285]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.055766793409378956, 0.06838709677419352, 0.019480519480519543, 0.02414231257941557, 0.019230769230769273, -0.057618437900128106, -0.012886597938144395, -0.04370179948586117, 0.04743589743589738, -0.001293661060802087, 0.022309711286089273, 0.03125, 0.05006418485237485, -0.0076142131979696215, -0.02414231257941546, -0.12830687830687837, -0.09635416666666674, -0.09259259259259256, 0.13411458333333326, -0.011627906976744096]",-0.00019783491616154892,0.06233583915449705,"[-0.02937157038914195, 0.02897590055681885]",10,0,10
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.1328125, 0.15625, 0.05078125, 0.05859375, 0.05859375, -0.1328125, -0.05078125, -0.09765625, 0.08984375, 0.01171875, 0.0703125, 0.0625, 0.140625, -0.01953125, -0.08984375, -0.3046875, -0.1953125, -0.19140625, 0.30859375, -0.0390625]",0.0009765625,0.14343453366493303,"[-0.06615209413779514, 0.06810521913779514]",11,0,9
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[3.465854995524197, 4.132225318579414, 3.1431495388591157, 2.2774938578120247, 3.5650076274088267, 2.5681458859048663, 4.248965725719703, 2.0656385220904836, 2.4489099217983483, 3.4503538619574377, 3.7874706772404267, 3.6361644498224126, 3.822443516398083, 4.5407876338895115, 2.7104666901946404, 1.5715543355630133, 2.126841930233363, 2.3619501746781104, 2.756236684509472, 3.327208497464872]",3.1003434922824162,0.8214500372301757,"[2.7158974590618277, 3.484789525503005]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[40.71218878030777, 42.68113708496094, 32.44975280761719, 27.777408599853516, 47.89418834447861, 26.567670822143555, 34.95467388629913, 27.325275480747223, 25.12323570251465, 34.55574417114258, 44.52378869056702, 39.31832540035248, 53.78266531229019, 55.60458779335022, 28.646717071533203, 20.048898696899414, 35.30771255493164, 23.962890625, 29.173206329345703, 38.56893938779831]",35.44895037710667,9.892772424449433,"[30.819043573574664, 40.07885718063868]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.696120002693815, 4.274007877981196, 0.5597643154146761, 0.19272227613990012, 1.6018413214132927, -0.06178592664992344, 0.6687406875566682, -0.2879288025167721, -0.22506438260994122, 1.1144451467405103, 3.1732350919949135, 2.0124778018169382, 1.500056229368282, 2.400558418142201, -0.6713339127325919, -1.6494650651999039, -0.06020898681686582, -0.9477226621970387, 2.3605615764971444, 0.9079567187262767]",0.9779488862881389,1.5175062175561091,"[0.2677422768951033, 1.6881554956811744]",13,0,7
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[27.40740394592285, 57.2383394241333, 17.243605613708496, 17.389545440673828, 26.241890907287598, 13.609169006347656, 13.25505542755127, 9.883715629577637, 2.2136478424072266, 20.79683780670166, 38.633999824523926, 30.13675022125244, 18.278111457824707, 26.754819869995117, 8.374637603759766, -3.7432851791381836, 17.362733840942383, 3.4244298934936523, 24.31083106994629, 27.557875633239746]",19.81850576400757,13.67829216251513,"[13.416941548559459, 26.22006997945568]",19,0,1
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.01942446043165469, -0.011436740528949274, -0.01487252124645888, 0.048956083513318926, -0.1172316384180791, -0.04815864022662891, -0.02129169623846694, -0.07410021171489056, -0.045032165832737614, -0.11253561253561256, -0.004971590909090939, 0.048192771084337394, -0.04755145493257629, -0.08115737473535639, 0.0234375, -0.025316455696202556, -0.1266094420600858, -0.05571227080394925, 0.012884753042233354, -0.09312320916905437]",-0.036310272848829754,0.05321903413902929,"[-0.06121726127087534, -0.01140328442678417]",5,0,15
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0546875, 0.01953125, 0.0078125, 0.02734375, -0.0234375, -0.01171875, -0.01953125, -0.03125, 0.0, -0.01171875, 0.03515625, 0.05859375, 0.01953125, -0.00390625, -0.02734375, -0.0234375, 0.0, -0.0390625, 0.02734375, -0.01953125]",0.001953125,0.028381392560404135,"[-0.011329622936702975, 0.015235872936702975]",8,2,10
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[7.3766480633430636, 7.905383751303123, 8.07987278044565, 5.766673438334913, 6.376702563884237, 6.111372005880316, 7.850795943589436, 4.366321126059008, 4.881773775111644, 7.274235450640179, 6.290085924578912, 5.424941045645191, 9.0474292528263, 10.719824119474929, 6.552192355183475, 4.301924123775814, 4.9936245288794705, 5.279153052789238, 5.967997825803452, 7.620089771852636]",6.609352044970049,1.637190147802578,"[5.843132275752161, 7.375571814187937]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[100.83196264505386, 114.88384246826172, 123.7613525390625, 74.21406555175781, 99.75100719928741, 94.77813720703125, 100.6417236328125, 42.9202766418457, 72.57241821289062, 88.43897247314453, 90.4438019990921, 65.65686041116714, 148.79731756448746, 190.6255800127983, 88.20989990234375, 59.71805953979492, 70.87855529785156, 55.95158386230469, 86.0816650390625, 145.65447998046875]",95.74057810902596,35.50656736346142,"[79.12318404061783, 112.35797217743409]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[8.335312401211016, 6.887284665208133, 8.724227447907873, 5.267867423072485, 4.850271110339561, 4.737018553437908, 4.608406250741655, 2.5424939684004797, 2.6099695476400004, 7.202471286155416, 7.190357692165218, 5.201273210637006, 8.714753700794821, 9.044784731456762, 3.712191830419319, 1.1760419483767452, 2.8633108628364305, 1.2540294909614342, 8.071330796547336, 6.070061259515654]",5.453172908891263,2.5321370969595445,"[4.26810988816366, 6.638235929618866]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,longer_lengths,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[115.42645359039307, 77.14955139160156, 130.88304138183594, 75.85624885559082, 50.21547794342041, 68.81200408935547, 76.4135217666626, 32.219847679138184, 29.9687442779541, 81.51511001586914, 88.32183170318604, 70.95931434631348, 127.78803157806396, 190.7711582183838, 38.15281295776367, 44.33836078643799, 44.674903869628906, 20.911409378051758, 96.81132507324219, 88.9460391998291]",77.50675940513611,41.287473125131235,"[58.18384925203729, 96.82966955823493]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[-0.05198446937014667, -0.04366623432771294, -0.03654557319991297, -0.04312785885428011, -0.12707301313805727, 0.038411458333333315, -0.04587953903022396, -0.06224246367382347, -0.02547354670150226, -0.1381849685943253, -0.020982046290287715, -0.012292430450722425, -0.05949008498583569, -0.035884133160397735, -0.0275530286464028, -0.041259500542888156, -0.08857453754080521, -0.008845738942826309, -0.043647363872082956, -0.07482698961937714]",-0.04745610313041389,0.03934770085427501,"[-0.0658711823490879, -0.029041023911739877]",1,0,19
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,"[0.0, 0.0]",0,20,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[26.19666330688178, 31.307566735789703, 49.81178051087589, 30.164241219755155, 31.593597754032086, 35.69420454897275, 30.790044879469804, 13.582179125234351, 15.702204642840451, 30.19968011211995, 25.12992036604179, 18.112604201171905, 49.20800440952416, 95.71807724336509, 33.051637928802414, 17.397862640996053, 29.683975700753223, 31.567558664291937, 28.462523899698375, 42.973892596508925]",33.31741102435629,17.61042442397512,"[25.07557341247103, 41.55924863624155]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[503.9669800400734, 614.4410400390625, 936.6927490234375, 445.63397216796875, 522.3189087510109, 638.9833374023438, 606.1700439453125, 226.56857299804688, 216.08627319335938, 652.7527466416359, 511.4633179306984, 281.5876770019531, 971.1547241806984, 1967.8789071440697, 469.43133544921875, 267.4159851074219, 590.0899658203125, 393.4181823730469, 594.87744140625, 680.44921875]",604.569068968296,379.64155886736955,"[426.8933921317945, 782.2447458047976]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[39.237520455226026, 34.80628646300192, 71.79290781889085, 41.261254455971944, 32.02431666439033, 42.716999931977185, 26.287633161563804, 14.370285740134076, 18.00103018119134, 39.23461370807729, 35.7291470994986, 24.8495222523576, 53.74548060621423, 111.35281028208705, 40.720468079290896, 16.56203058976822, 30.446610335107284, 23.33631222664837, 50.48428516954115, 48.87587967635294]",39.79176974486455,21.854732819686078,"[29.56355748748311, 50.019982002245996]",20,0,0
factorial_contrast,delayed_copy,orthogonal,no_clip,,,,,,,,,,stress_lengths_8_10,,,,,,,,,,,,,,,identity_minus_tanh,logit_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[488.5928897857666, 520.6267423629761, 1186.1369075775146, 508.6284475326538, 469.79280376434326, 591.0033950805664, 342.17577743530273, 205.14998149871826, 258.750825881958, 611.6155090332031, 474.9622964859009, 330.6806869506836, 628.9870824813843, 1306.1774425506592, 386.05505180358887, 208.2867031097412, 299.79033946990967, 280.949857711792, 780.481517791748, 632.30930519104]",525.5576781749726,292.73902048084426,"[388.55317383260297, 662.5621825173422]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,token_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.14777169663799838, 0.15579432079815803, 0.18570318570318578, 0.08678343949044587, 0.23089046493301812, 0.1934984520123838, 0.18509803921568624, 0.14945226917057908, 0.18725718725718732, 0.2193958664546899, 0.1556420233463035, 0.09397024275646038, 0.18870843000773396, 0.2033898305084746, 0.174884437596302, 0.12421874999999993, 0.10825545171339568, 0.15420928402832412, 0.1799687010954617, 0.22299922299922303]",0.16739456478625056,0.04098834099069516,"[0.1482116511725402, 0.18657747839996092]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,exact_sequence_accuracy,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[0.40234375, 0.5234375, 0.57421875, 0.25390625, 0.6953125, 0.5703125, 0.55859375, 0.4921875, 0.55859375, 0.7109375, 0.51953125, 0.36328125, 0.53515625, 0.60546875, 0.4921875, 0.36328125, 0.37109375, 0.50390625, 0.47265625, 0.6015625]",0.5083984375,0.11404979060186005,"[0.4550221058920949, 0.5617747691079051]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.3319825688383418, 2.5202217210496425, 3.2155151250639866, 2.6583686037327245, 3.163896129280104, 3.583793782134519, 2.7530875136752573, 2.5029941428752656, 2.7412059988208006, 3.3440566623998293, 1.9232023308715163, 3.158921400261617, 2.496267137180426, 2.477327522527328, 2.084055133524384, 3.5925082565437267, 3.39493566629935, 2.463100266485226, 3.4923147761563795, 5.429981282750553]",2.966386801023549,0.7667815622964689,"[2.607526107602018, 3.3252474944450796]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,recurrent_state_max_abs,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[24.742019653320312, 33.40908432006836, 34.667423248291016, 32.10136032104492, 35.941932678222656, 77.60462951660156, 32.16822052001953, 31.212379455566406, 30.055381774902344, 34.22520065307617, 24.73833656311035, 32.9969482421875, 23.66750717163086, 28.170028686523438, 25.95818519592285, 47.77726364135742, 40.73257827758789, 25.6079044342041, 37.00067901611328, 71.3213119506836]",36.20491876602173,14.371764489587118,"[29.478803241050244, 42.93103429099321]",20,0,0
factorial_contrast,two_palindrome,identity,clip_1.0,,,,,,,,,,in_distribution,,,,,,,,,,,,,,,identity_minus_tanh,logit_rms,20,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[2.0521198720959166, 2.1142135529638937, 3.5232320834469704, 2.411810733124029, 7.3684165880702714, 2.655783461763513, 2.66192800794921, 4.683583160816687, 1.9730980651115742, 5.2858320821868015, 4.074519569786816, 7.625630957873937, 4.0868259542665, 1.4305046331178062, 2.931581446470318, 4.75392133142839, 3.7196372825685433, 2.2834027462556934, 2.0877959077804062, 8.362964566658798]",3.8043401001868036,2.02217702444922,"[2.857942997155839, 4.750737203217768]",20,0,0
